year,season,designer,primary_color,loose_or_tight,short_or_long,item_described
2001,fall,louis-vuitton,black,loose,short,jacket
2001,fall,louis-vuitton,black,loose,long,shorts
2001,fall,louis-vuitton,gray,loose,short,pants
2001,fall,louis-vuitton,black,tight,long,shirt
2001,fall,louis-vuitton,black,loose,short,dress
2001,fall,louis-vuitton,black,tight,long,shirt
2001,fall,louis-vuitton,gray,loose,long,shorts
2001,fall,louis-vuitton,gray,tight,short,skirt
2001,fall,louis-vuitton,gray,tight,long,sweater
2001,fall,louis-vuitton,black,tight,short,jacket
2001,fall,louis-vuitton,black,tight,short,pants
2001,fall,louis-vuitton,black,tight,long,skirt
2001,fall,louis-vuitton,black,tight,long,sweater
2001,fall,louis-vuitton,black,loose,long,skirt
2001,fall,louis-vuitton,black,loose,short,skirt
2001,fall,comme-des-garcons,black,tight,short,jacket
2001,fall,comme-des-garcons,black,loose,long,pants
2001,fall,comme-des-garcons,multi,loose,short,jacket
2001,fall,comme-des-garcons,gray,loose,long,pants
2001,fall,comme-des-garcons,gray,loose,long,pants
2001,fall,comme-des-garcons,gray,tight,long,jacket
2001,fall,comme-des-garcons,blue,loose,long,pants
2001,fall,comme-des-garcons,blue,loose,long,jacket
2001,fall,comme-des-garcons,blue,loose,long,pants
2001,fall,comme-des-garcons,purple,loose,long,jacket
2001,fall,comme-des-garcons,pink,loose,long,skirt
2001,fall,comme-des-garcons,white,loose,short,skirt
2001,fall,comme-des-garcons,black,tight,short,jacket
2001,fall,comme-des-garcons,gray,tight,short,skirt
2001,fall,marc-jacobs,brown,tight,long,jacket
2001,fall,marc-jacobs,black,tight,short,jacket
2001,fall,marc-jacobs,black,loose,long,pants
2001,fall,marc-jacobs,white,loose,short,dress
2001,fall,marc-jacobs,white,loose,long,shirt
2001,fall,marc-jacobs,black,loose,long,shorts
2001,fall,marc-jacobs,black,loose,long,jacket
2001,fall,marc-jacobs,black,tight,long,shirt
2001,fall,marc-jacobs,black,loose,long,shorts
2001,fall,marc-jacobs,black,tight,long,skirt
2001,fall,marc-jacobs,black,tight,long,shirt
2001,fall,marc-jacobs,black,loose,long,jacket
2001,fall,marc-jacobs,black,loose,long,skirt
2001,fall,marc-jacobs,black,tight,long,shirt
2001,fall,marc-jacobs,brown,loose,long,jacket
2001,fall,marc-jacobs,black,tight,short,dress
2001,fall,marc-jacobs,gray,loose,short,skirt
2001,fall,marc-jacobs,black,loose,short,dress
2001,fall,marc-jacobs,black,loose,short,dress
2001,fall,marc-jacobs,black,loose,short,skirt
2001,fall,marc-jacobs,pink,tight,long,shirt
2001,fall,marc-jacobs,brown,loose,long,pants
2001,fall,marc-jacobs,brown,loose,short,jacket
2001,fall,marc-jacobs,white,loose,long,jacket
2001,fall,marc-jacobs,black,tight,long,jacket
2001,fall,marc-jacobs,white,tight,short,jacket
2001,fall,marc-jacobs,black,loose,long,pants
2001,fall,marc-jacobs,black,loose,short,dress
2001,fall,marc-jacobs,black,loose,long,shorts
2001,fall,marc-jacobs,black,loose,long,pants
2001,fall,marc-jacobs,black,loose,long,jacket
2001,fall,marc-jacobs,black,tight,short,vest
2001,fall,marc-jacobs,black,loose,short,skirt
2001,fall,marc-jacobs,black,tight,short,dress
2001,fall,balenciaga,black,tight,short,jacket
2001,fall,balenciaga,black,loose,long,pants
2001,fall,balenciaga,black,tight,short,jacket
2001,fall,balenciaga,black,tight,long,pants
2001,fall,balenciaga,black,tight,long,pants
2001,fall,balenciaga,black,tight,short,jacket
2001,fall,balenciaga,black,tight,short,dress
2001,fall,balenciaga,black,tight,short,dress
2001,fall,balenciaga,black,tight,long,jacket
2001,fall,balenciaga,black,tight,short,jacket
2001,fall,balenciaga,black,tight,long,pants
2001,fall,balenciaga,black,tight,short,dress
2001,fall,balenciaga,black,tight,short,dress
2001,fall,balenciaga,black,tight,long,sweater
2001,fall,balenciaga,black,loose,long,pants
2001,fall,balenciaga,black,tight,long,vest
2001,fall,balenciaga,black,tight,short,skirt
2001,fall,balenciaga,black,tight,short,skirt
2001,fall,balenciaga,black,tight,short,jacket
2001,fall,balenciaga,black,tight,short,dress
2001,fall,balenciaga,gray,tight,long,pants
2001,fall,balenciaga,gray,tight,long,shirt
2001,fall,balenciaga,black,tight,long,jacket
2001,fall,balenciaga,gray,loose,long,pants
2001,fall,balenciaga,brown,tight,long,shirt
2001,fall,balenciaga,gray,tight,long,shirt
2001,fall,balenciaga,gray,tight,long,pants
2019,fall,ralph-lauren,blue,loose,short,jacket
2019,fall,ralph-lauren,red,loose,short,jacket
2019,fall,ralph-lauren,white,loose,long,shirt
2019,fall,ralph-lauren,black,loose,long,skirt
2019,fall,ralph-lauren,black,loose,long,pants
2019,fall,ralph-lauren,white,tight,short,vest
2019,fall,ralph-lauren,gray,loose,long,jacket
2019,fall,ralph-lauren,black,loose,long,pants
2019,fall,ralph-lauren,white,loose,long,shirt
2019,fall,ralph-lauren,black,tight,short,vest
2019,fall,ralph-lauren,black,loose,long,pants
2019,fall,ralph-lauren,black,tight,short,jacket
2019,fall,ralph-lauren,black,tight,short,jacket
2019,fall,ralph-lauren,white,loose,long,shirt
2019,fall,ralph-lauren,yellow,loose,short,jacket
2019,fall,ralph-lauren,black,tight,short,jacket
2019,fall,ralph-lauren,gray,tight,long,pants
2019,fall,ralph-lauren,black,tight,short,dress
2019,fall,ralph-lauren,black,tight,short,dress
2019,fall,ralph-lauren,black,tight,short,dress
2019,fall,ralph-lauren,black,loose,long,pants
2019,fall,ralph-lauren,black,tight,long,shirt
2019,fall,ralph-lauren,yellow,tight,short,vest
2019,fall,ralph-lauren,yellow,loose,long,skirt
2019,fall,ralph-lauren,black,loose,long,skirt
2019,fall,ralph-lauren,red,tight,long,dress
2019,fall,louis-vuitton,brown,loose,long,jacket
2019,fall,louis-vuitton,black,loose,short,jacket
2019,fall,louis-vuitton,black,tight,long,pants
2019,fall,louis-vuitton,black,loose,short,jacket
2019,fall,louis-vuitton,gray,loose,long,pants
2019,fall,louis-vuitton,multi,loose,short,shirt
2019,fall,louis-vuitton,gray,loose,long,pants
2019,fall,louis-vuitton,multi,loose,short,dress
2019,fall,louis-vuitton,black,loose,short,dress
2019,fall,louis-vuitton,blue,loose,short,jacket
2019,fall,louis-vuitton,gray,loose,short,dress
2019,fall,louis-vuitton,black,loose,long,jacket
2019,spring,chanel,white,tight,short,jacket
2019,spring,chanel,white,tight,long,skirt
2019,spring,chanel,blue,loose,short,dress
2019,spring,chanel,white,loose,long,jacket
2019,spring,chanel,brown,tight,short,shirt
2019,spring,chanel,brown,tight,short,skirt
2019,spring,chanel,multi,loose,short,dress
2019,spring,chanel,multi,loose,long,vest
2019,spring,chanel,multi,tight,short,skirt
2019,spring,chanel,white,loose,long,shirt
2019,spring,chanel,brown,loose,long,jacket
2019,spring,chanel,white,loose,short,dress
2019,spring,chanel,pink,tight,short,dress
2019,spring,chanel,pink,tight,short,dress
2019,spring,chanel,multi,tight,short,dress
2019,spring,chanel,multi,loose,long,jacket
2019,spring,chanel,green,loose,long,vest
2019,spring,chanel,white,loose,long,pants
2019,spring,chanel,multi,loose,short,pants
2019,spring,chanel,multi,tight,long,shirt
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,black,tight,short,jacket
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,yellow,loose,long,dress
2019,spring,alexander-mcqueen,white,tight,long,pants
2019,spring,alexander-mcqueen,white,tight,short,jacket
2019,spring,alexander-mcqueen,black,tight,short,dress
2019,spring,alexander-mcqueen,multi,loose,long,dress
2019,spring,alexander-mcqueen,black,tight,long,vest
2019,spring,alexander-mcqueen,black,tight,long,pants
2019,spring,alexander-mcqueen,yellow,loose,long,dress
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,black,loose,short,dress
2019,spring,alexander-mcqueen,black,loose,long,pants
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,multi,loose,long,dress
2019,spring,alexander-mcqueen,black,tight,long,pants
2019,spring,alexander-mcqueen,black,tight,short,jacket
2019,spring,alexander-mcqueen,black,loose,long,dress
2019,spring,alexander-mcqueen,yellow,tight,long,dress
2019,spring,alexander-mcqueen,red,tight,long,dress
2019,spring,alexander-mcqueen,red,tight,short,dress
2019,spring,alexander-mcqueen,multi,loose,short,dress
2019,spring,alexander-mcqueen,white,loose,long,dress
2019,spring,alexander-mcqueen,yellow,loose,long,dress
2019,spring,alexander-mcqueen,white,loose,short,jacket
2019,spring,alexander-mcqueen,white,loose,long,shirt
2019,spring,alexander-mcqueen,white,tight,short,pants
2019,spring,alexander-mcqueen,white,tight,long,dress
2019,spring,alexander-mcqueen,black,tight,short,dress
2019,spring,alexander-mcqueen,multi,tight,long,pants
2019,spring,alexander-mcqueen,multi,loose,long,jacket
2019,spring,alexander-mcqueen,yellow,loose,long,dress
2019,spring,louis-vuitton,blue,loose,short,dress
2019,spring,louis-vuitton,blue,loose,long,jacket
2019,spring,louis-vuitton,brown,loose,long,jacket
2019,spring,louis-vuitton,pink,loose,long,shirt
2019,spring,louis-vuitton,pink,loose,short,pants
2019,spring,louis-vuitton,multi,tight,short,dress
2019,spring,louis-vuitton,blue,loose,long,vest
2019,spring,louis-vuitton,multi,loose,long,shirt
2019,spring,louis-vuitton,black,loose,long,pants
2019,spring,louis-vuitton,brown,loose,short,vest
2019,spring,louis-vuitton,blue,loose,long,shirt
2019,spring,louis-vuitton,brown,loose,short,pants
2019,spring,louis-vuitton,red,tight,short,dress
2019,spring,louis-vuitton,white,loose,short,jacket
2019,spring,louis-vuitton,black,loose,short,pants
2019,spring,louis-vuitton,white,loose,long,pants
2019,spring,louis-vuitton,gray,loose,short,jacket
2019,spring,louis-vuitton,black,tight,short,sweater
2020,spring,alexander-mcqueen,white,loose,long,dress
2020,spring,alexander-mcqueen,black,tight,short,jacket
2020,spring,alexander-mcqueen,black,loose,long,pants
2020,spring,alexander-mcqueen,blue,loose,long,dress
2020,spring,alexander-mcqueen,gray,loose,long,pants
2020,spring,alexander-mcqueen,gray,loose,long,jacket
2020,spring,alexander-mcqueen,white,loose,long,dress
2020,spring,alexander-mcqueen,white,loose,short,jacket
2020,spring,alexander-mcqueen,white,loose,long,pants
2020,spring,alexander-mcqueen,brown,loose,short,jacket
2020,spring,alexander-mcqueen,black,loose,long,skirt
2020,spring,alexander-mcqueen,white,tight,long,dress
2020,spring,alexander-mcqueen,white,loose,long,dress
2020,spring,alexander-mcqueen,black,loose,long,jacket
2020,spring,alexander-mcqueen,black,loose,short,jacket
2020,spring,alexander-mcqueen,pink,tight,short,dress
2020,spring,alexander-mcqueen,black,loose,long,jacket
2020,spring,alexander-mcqueen,black,loose,long,dress
2020,spring,alexander-mcqueen,white,tight,long,dress
2020,spring,alexander-mcqueen,blue,tight,short,dress
2020,spring,alexander-mcqueen,yellow,loose,long,dress
2020,spring,alexander-mcqueen,white,tight,long,jacket
2020,spring,alexander-mcqueen,white,tight,long,dress
2020,spring,alexander-mcqueen,white,loose,long,dress
2020,spring,alexander-mcqueen,white,loose,long,dress
2020,spring,alexander-mcqueen,black,tight,short,jacket
2020,spring,alexander-mcqueen,white,tight,long,dress
2020,spring,alexander-mcqueen,black,loose,long,dress
2020,spring,louis-vuitton,multi,tight,short,vest
2020,spring,louis-vuitton,purple,tight,long,jacket
2020,spring,louis-vuitton,multi,tight,long,vest
2020,spring,louis-vuitton,white,loose,long,pants
2020,spring,louis-vuitton,purple,loose,short,skirt
2020,spring,louis-vuitton,green,tight,short,jacket
2020,spring,louis-vuitton,brown,loose,short,jacket
2020,spring,louis-vuitton,multi,loose,long,shirt
2020,spring,louis-vuitton,brown,loose,short,skirt
2020,spring,louis-vuitton,green,loose,long,jacket
2020,spring,louis-vuitton,yellow,loose,short,skirt
2020,spring,louis-vuitton,brown,tight,short,vest
2020,spring,louis-vuitton,green,tight,short,shorts
2020,spring,louis-vuitton,brown,tight,short,jacket
2020,spring,louis-vuitton,multi,loose,short,dress
2020,spring,louis-vuitton,multi,loose,short,dress
2020,spring,louis-vuitton,green,tight,long,shirt
2020,spring,louis-vuitton,multi,tight,short,dress
2020,spring,louis-vuitton,multi,loose,short,dress
2020,spring,louis-vuitton,multi,loose,short,dress
2020,spring,comme-des-garcons,black,loose,long,jacket
2020,spring,comme-des-garcons,black,tight,short,jacket
2020,spring,comme-des-garcons,gray,loose,long,jacket
2020,spring,comme-des-garcons,gray,loose,short,pants
2020,spring,comme-des-garcons,gray,loose,long,skirt
2020,spring,comme-des-garcons,gray,loose,short,jacket
2020,spring,comme-des-garcons,blue,loose,long,dress
2020,spring,comme-des-garcons,black,loose,long,vest
2020,spring,comme-des-garcons,blue,loose,long,dress
2020,spring,comme-des-garcons,white,loose,long,dress
2020,spring,comme-des-garcons,black,loose,long,jacket
2020,spring,comme-des-garcons,black,loose,short,jacket
2020,spring,comme-des-garcons,white,loose,long,dress
2020,spring,comme-des-garcons,black,loose,long,jacket
2020,spring,comme-des-garcons,black,loose,long,dress
2020,spring,comme-des-garcons,black,loose,long,vest
2020,spring,comme-des-garcons,white,loose,long,shirt
2020,spring,comme-des-garcons,black,loose,long,skirt
2020,spring,comme-des-garcons,black,tight,short,jacket
2020,spring,comme-des-garcons,black,loose,long,skirt
2020,spring,comme-des-garcons,blue,tight,long,vest
2020,spring,comme-des-garcons,blue,loose,long,skirt
2021,fall,ralph-lauren,brown,loose,long,jacket
2021,fall,ralph-lauren,brown,tight,short,sweater
2021,fall,ralph-lauren,brown,loose,long,pants
2021,fall,ralph-lauren,brown,loose,short,jacket
2021,fall,ralph-lauren,brown,tight,long,sweater
2021,fall,ralph-lauren,brown,loose,long,jacket
2021,fall,ralph-lauren,gray,tight,short,vest
2021,fall,ralph-lauren,gray,loose,long,pants
2021,fall,ralph-lauren,brown,tight,short,jacket
2021,fall,ralph-lauren,brown,loose,long,pants
2021,fall,ralph-lauren,brown,loose,long,jacket
2021,fall,ralph-lauren,gray,loose,long,jacket
2021,fall,ralph-lauren,gray,tight,short,jacket
2021,fall,ralph-lauren,gray,loose,long,pants
2021,fall,ralph-lauren,brown,tight,short,dress
2021,fall,ralph-lauren,brown,loose,long,jacket
2021,fall,ralph-lauren,brown,loose,long,jacket
2021,fall,ralph-lauren,brown,loose,long,sweater
2021,fall,ralph-lauren,brown,loose,long,skirt
2021,fall,ralph-lauren,brown,tight,long,pants
2021,fall,ralph-lauren,brown,loose,long,sweater
2021,fall,ralph-lauren,brown,loose,short,jacket
2021,fall,alexander-mcqueen,green,loose,long,dress
2021,fall,alexander-mcqueen,gray,tight,long,dress
2021,fall,alexander-mcqueen,black,tight,short,jacket
2021,fall,alexander-mcqueen,white,loose,long,skirt
2021,fall,alexander-mcqueen,red,tight,long,dress
2021,fall,alexander-mcqueen,black,loose,long,skirt
2021,fall,alexander-mcqueen,pink,tight,short,sweater
2021,fall,alexander-mcqueen,black,tight,short,jacket
2021,fall,alexander-mcqueen,red,loose,long,skirt
2021,fall,alexander-mcqueen,red,loose,long,dress
2021,fall,alexander-mcqueen,blue,tight,long,dress
2021,fall,alexander-mcqueen,white,loose,long,dress
2021,fall,alexander-mcqueen,blue,tight,short,jacket
2021,fall,alexander-mcqueen,blue,loose,long,skirt
2021,fall,alexander-mcqueen,gray,tight,long,shirt
2021,fall,alexander-mcqueen,blue,loose,short,jacket
2021,fall,alexander-mcqueen,blue,loose,long,pants
2021,fall,alexander-mcqueen,white,loose,long,dress
2021,fall,alexander-mcqueen,black,loose,long,dress
2021,fall,alexander-mcqueen,red,loose,long,dress
2021,fall,marc-jacobs,white,tight,long,sweater
2021,fall,marc-jacobs,white,loose,long,pants
2021,fall,marc-jacobs,black,loose,long,sweater
2021,fall,marc-jacobs,black,loose,long,pants
2021,fall,marc-jacobs,black,loose,long,jacket
2021,fall,marc-jacobs,black,loose,long,jacket
2021,fall,marc-jacobs,brown,loose,long,jacket
2021,fall,marc-jacobs,pink,loose,long,sweater
2021,fall,marc-jacobs,pink,loose,long,pants
2021,fall,marc-jacobs,green,loose,long,pants
2021,fall,marc-jacobs,green,loose,long,jacket
2021,fall,marc-jacobs,red,loose,long,pants
2021,fall,marc-jacobs,red,loose,long,jacket
2021,fall,marc-jacobs,black,tight,long,dress
2021,fall,marc-jacobs,blue,tight,short,shirt
2021,fall,marc-jacobs,blue,loose,long,skirt
2021,fall,marc-jacobs,red,loose,long,jacket
2021,fall,marc-jacobs,green,loose,long,sweater
2021,fall,marc-jacobs,brown,loose,long,jacket